cell_type,rank,Gene1,Gene2,EdgeWeight
ge_in,1,MYT1L,ERBB4,48.88455210629343
ge_in,2,MYT1L,CCSER1,46.62506410973601
ge_in,3,MYT1L,EPHA5,44.81939712604432
ge_in,4,MYT1L,ANKS1B,44.42693402859094
ge_in,5,MYT1L,ADARB2,43.06240890055558
ge_in,6,MYT1L,PCDH9,40.92103223744217
ge_in,7,MYT1L,STMN2,40.65939658039008
ge_in,8,MYT1L,DLGAP1,40.65939655913275
ge_in,9,MYT1L,LRRC7,39.91080463744495
ge_in,10,MYT1L,CSMD3,38.29324626283306
ge_in,11,MYT1L,NRG3,37.05868963233089
ge_in,12,MYT1L,NRIP3,34.44182963884118
ge_in,13,MYT1L,NPAS3,33.27516314145249
ge_in,14,MYT1L,PRKCA,32.43981368242591
ge_in,15,MYT1L,PDZRN3,32.41677370198555
ge_in,16,MYT1L,NR2F1,31.7568111929388
ge_in,17,MYT1L,AP1S2,31.756810892830135
ge_in,18,KDM5B,MALAT1,30.532501561417842
ge_in,19,MYT1L,ERC2,30.10809522579015
ge_in,20,MYT1L,SLAIN1,29.566585445997507
ge_in,21,MYT1L,GRIA1,28.289013946240075
ge_in,22,MYT1L,PDE4DIP,28.22810079833648
ge_in,23,MYT1L,CACNA1C,28.168494812677203
ge_in,24,MYT1L,PTPRO,27.893469774257703
ge_in,25,MYT1L,ZNF704,27.63453088707301
ge_in,26,MYT1L,THRB,27.34508305096355
ge_in,27,MYT1L,ZEB2,27.230285112378073
ge_in,28,MYT1L,TNR,27.187731917014155
ge_in,29,MYT1L,DPP6,27.054760962498676
ge_in,30,MYT1L,SYT1,26.789956772626976
ge_in,31,MYT1L,SLC2A13,26.759751195993722
ge_in,32,MYT1L,RIPOR2,26.364698348466266
ge_in,33,KDM5B,NRXN3,26.015941618925513
ge_in,34,MYT1L,PLS3,25.89754065978936
ge_in,35,KDM5B,SNTG1,25.848023923744393
ge_in,36,MYT1L,HIVEP3,25.83503055255297
ge_in,37,KDM5B,SOX4,25.774599283355496
ge_in,38,KDM5B,TMSB4X,25.60396754071121
ge_in,39,KDM5B,DLX6-AS1,25.5039018049977
ge_in,40,KDM5B,TUBA1A,25.414224517955756
ge_in,41,KDM5B,MT-CO1,25.277835097746788
ge_in,42,KDM5B,NAV3,25.029687850692948
ge_in,43,KDM5B,MT-CO3,24.966607757617293
ge_in,44,KDM5B,ROBO2,24.936734877177216
ge_in,45,KDM5B,DCX,24.864433453655877
ge_in,46,KDM5B,NRXN1,24.856199363696984
ge_in,47,KDM5B,MT-ATP6,24.79936828607961
ge_in,48,KDM5B,TMSB10,24.794252816765145
ge_in,49,KDM5B,TCF4,24.777553695873152
ge_in,50,MYT1L,LINC00632,24.76902218319276
ge_in,51,KDM5B,MT-CO2,24.75714289512262
ge_in,52,MYT1L,SNAP91,24.723375198628663
ge_in,53,KDM5B,MT-CYB,24.577943400635824
ge_in,54,KDM5B,ACTG1,24.547629928133052
ge_in,55,KDM5B,MT-ND3,24.542002863391495
ge_in,56,BCL11A,MALAT1,24.443031900983158
ge_in,57,MYT1L,ZNF536,24.339254571701876
ge_in,58,KDM5B,FTX,24.25838329479242
ge_in,59,MYT1L,CTNND2,24.209265837181846
ge_in,60,KDM5B,MAP1B,24.176589325791745
ge_in,61,KDM5B,NFIA,24.120398698787735
ge_in,62,MYT1L,MALAT1,24.044571050162997
ge_in,63,KDM5B,ACTB,23.98688014440159
ge_in,64,KDM5B,PDE4D,23.974727400352464
ge_in,65,KDM5B,GPM6A,23.93764831100662
ge_in,66,KDM5B,TUBB2B,23.672938715708582
ge_in,67,KDM5B,MAP2,23.424415562735337
ge_in,68,KDM5B,RPL10,23.36964763594175
ge_in,69,KDM5B,AUTS2,23.35704243253093
ge_in,70,KDM5B,NFIB,23.190240730246067
ge_in,71,KDM5B,CASC15,23.170969501279387
ge_in,72,MYT1L,NRXN1,23.10331302620586
ge_in,73,KDM5B,CCDC88A,23.0697079755189
ge_in,74,MYT1L,SH3RF3,22.931928892292465
ge_in,75,MYT1L,CTNNA2,22.831735352019297
ge_in,76,ASH1L,MALAT1,22.828339817346112
ge_in,77,MYT1L,BASP1,22.819758487329402
ge_in,78,MYT1L,PPFIA2,22.754781974636835
ge_in,79,KMT2A,MALAT1,22.738925926697835
ge_in,80,MYT1L,CRACD,22.642219950294294
ge_in,81,KDM5B,MT-ND4,22.57959430119083
ge_in,82,KDM5B,TUBB,22.54518325683515
ge_in,83,MYT1L,SOX11,22.53334319130704
ge_in,84,MYT1L,TRIM24,22.50258684202833
ge_in,85,MYT1L,ANK2,22.20426080935092
ge_in,86,MYT1L,CASK,21.988055113404965
ge_in,87,KDM5B,RPS19,21.83192923823839
ge_in,88,KDM5B,SOX11,21.600584542794262
ge_in,89,KDM5B,FTH1,21.542975780262736
ge_in,90,MYT1L,DCLK2,21.54027696457794
ge_in,91,MYT1L,MYCBP2,21.462313512367714
ge_in,92,MYT1L,FAM171B,21.440250909975898
ge_in,93,KDM5B,SOX5,21.418252382661283
ge_in,94,KDM5B,CRACD,21.374621489980708
ge_in,95,MYT1L,DCLK1,21.34196483097451
ge_in,96,MYT1L,MT-ND2,21.293111178807838
ge_in,97,KDM5B,LSAMP,21.2459108674673
ge_in,98,KDM5B,PAK3,21.164146119252813
ge_in,99,BCL11A,NRXN3,21.141076359349885
ge_in,100,KDM5B,DCLK2,21.12045309080825
ge_in,101,MYT1L,SLCO5A1,21.070249906431705
ge_in,102,KDM5B,STMN1,21.055439425894487
ge_in,103,MYT1L,CELF4,21.032113445468244
ge_in,104,KDM5B,KALRN,21.02458696036131
ge_in,105,BCL11A,TMSB4X,20.979486464115396
ge_in,106,KDM5B,CERS6,20.958096979448918
ge_in,107,MYT1L,EEA1,20.953878906412477
ge_in,108,MYT1L,DSCAML1,20.88825748868989
ge_in,109,BCL11A,SOX4,20.883548947492958
ge_in,110,BCL11A,SNTG1,20.854293635875813
ge_in,111,KDM5B,SYT1,20.804856181009374
ge_in,112,KDM5B,CTNNA2,20.799360847321754
ge_in,113,BCL11A,MT-CO1,20.755176965367802
ge_in,114,KDM5B,RPS4X,20.748521062821048
ge_in,115,KDM5B,H3-3B,20.72185645001411
ge_in,116,MYT1L,KALRN,20.699573523383094
ge_in,117,BCL11A,TUBA1A,20.68959331505393
ge_in,118,KDM5B,RPS8,20.674852933741743
ge_in,119,MYT1L,DCN,20.637097161695458
ge_in,120,BCL11A,DLX6-AS1,20.636083938204855
ge_in,121,BCL11A,MT-CO3,20.579026390286597
ge_in,122,KDM5B,DCLK1,20.531257019207796
ge_in,123,MYT1L,GNAQ,20.516488672458344
ge_in,124,KDM5B,MT-ND2,20.484335545980382
ge_in,125,MYT1L,ZNF608,20.39615457122321
ge_in,126,MYT1L,AUTS2,20.3542928871372
ge_in,127,KDM5B,CDH2,20.349767106188526
ge_in,128,KDM5B,APOO,20.345023774650173
ge_in,129,MYT1L,GPM6B,20.319881886131526
ge_in,130,BCL11A,MT-CYB,20.315429501956316
ge_in,131,BCL11A,MT-CO2,20.293369712015267
ge_in,132,BCL11A,TMSB10,20.27248543231142
ge_in,133,MYT1L,CCDC88A,20.26338722375164
ge_in,134,MYT1L,CDH2,20.259487102755365
ge_in,135,BCL11A,MT-ATP6,20.2528070718282
ge_in,136,MYT1L,SORCS3,20.186294049073794
ge_in,137,BCL11A,DCX,20.174164747341027
ge_in,138,KDM5B,TCF12,20.13752610985294
ge_in,139,BCL11A,ROBO2,20.106234305727977
ge_in,140,BCL11A,NAV3,20.091723507081188
ge_in,141,KDM5B,EEF1A1,20.091250674298255
ge_in,142,KDM5B,RPL13,20.088279226857065
ge_in,143,BCL11A,MT-ND3,20.0841443501732
ge_in,144,MYT1L,STXBP5L,20.08360098739418
ge_in,145,MYT1L,LINC00461,20.072419598072802
ge_in,146,BCL11A,ACTG1,20.042816338121604
ge_in,147,BCL11A,TCF4,20.037522742763468
ge_in,148,KDM5B,QKI,20.021278934515884
ge_in,149,MYT1L,PDE4D,19.993146854792926
ge_in,150,MYT1L,NFIB,19.985043111533713
ge_in,151,MYT1L,SSBP2,19.949288429018527
ge_in,152,MYT1L,AKAP6,19.938114544899232
ge_in,153,KDM5B,NCAM1,19.923136152316545
ge_in,154,MYT1L,CASC15,19.90879953898371
ge_in,155,MYT1L,SNTG1,19.904476952669782
ge_in,156,KDM5B,LINC00461,19.886797162624905
ge_in,157,MYT1L,CLASP1,19.832707746559667
ge_in,158,MYT1L,FTX,19.720315021080246
ge_in,159,MYT1L,SOX4,19.686249431298204
ge_in,160,KMT2A,NRXN3,19.668662490908716
ge_in,161,BCL11A,AC099792.1,19.666805497615986
ge_in,162,MYT1L,NRXN3,19.66670147441512
ge_in,163,BCL11A,ACTB,19.655332747970665
ge_in,164,KDM5B,GLCCI1,19.633597314470233
ge_in,165,MYT1L,RERE,19.614386452039142
ge_in,166,ASH1L,NRXN3,19.58815815424669
ge_in,167,KMT2A,SNTG1,19.58189087185577
ge_in,168,MYT1L,PAK3,19.57279502481664
ge_in,169,MYT1L,BCL11B,19.5232976098554
ge_in,170,MYT1L,DLX6-AS1,19.519425118343264
ge_in,171,ASH1L,SNTG1,19.518119548328283
ge_in,172,MYT1L,TTC28,19.486470867128688
ge_in,173,KMT2A,SOX4,19.48515062789021
ge_in,174,MYT1L,FRMD4A,19.48387751037152
ge_in,175,KDM5B,SSBP2,19.469625105014128
ge_in,176,BCL11A,RND3,19.458148011675608
ge_in,177,MYT1L,NAV3,19.457395260175414
ge_in,178,MYT1L,MAPT,19.441776697278442
ge_in,179,KDM5B,PDZRN3,19.42990412987646
ge_in,180,BCL11A,TUBB2B,19.409277739143942
ge_in,181,ASH1L,SOX4,19.384277185265525
ge_in,182,BCL11A,NFIA,19.377803020030083
ge_in,183,KMT2A,TMSB4X,19.30836933079412
ge_in,184,KMT2A,DLX6-AS1,19.3083442425735
ge_in,185,BCL11A,LINC01748,19.301097699307277
ge_in,186,KDM5B,RPL15,19.29819033587378
ge_in,187,MYT1L,PBX1,19.294988336851222
ge_in,188,BCL11A,RPL10,19.291613169926443
ge_in,189,KDM5B,AMBRA1,19.291226650758873
ge_in,190,MYT1L,MAP2,19.28704970030701
ge_in,191,BCL11A,MAP1B,19.284376122196694
ge_in,192,BCL11A,MEIS2,19.258058408020958
ge_in,193,MYT1L,MAP1B,19.25723593327558
ge_in,194,MYT1L,ROBO2,19.244255185588642
ge_in,195,MYT1L,CACNA1B,19.236271034178785
ge_in,196,MYT1L,QKI,19.23464613793885
ge_in,197,BCL11A,FTX,19.21915644540092
ge_in,198,KDM5B,GPM6B,19.21661300022251
ge_in,199,KDM5B,RPL32,19.20854148744756
ge_in,200,ASH1L,DLX6-AS1,19.20806012865085
ge_in,201,MYT1L,TUBA1A,19.19640716104246
ge_in,202,KMT2A,TUBA1A,19.194491032805015
ge_in,203,MYT1L,GPHN,19.18591502893581
ge_in,204,ASH1L,TMSB4X,19.158417802858253
ge_in,205,BCL11A,GPM6A,19.154415407144718
ge_in,206,BCL11A,ST18,19.153766593502397
ge_in,207,KDM5B,RERE,19.13095583555553
ge_in,208,ASH1L,NRXN1,19.08854653495971
ge_in,209,ASH1L,TUBA1A,19.050466780562257
ge_in,210,MYT1L,MTSS1,19.05020057876215
ge_in,211,MYT1L,TMSB4X,19.04673176282203
ge_in,212,KMT2A,MT-CO1,19.045002173587562
ge_in,213,KMT2A,NRXN1,19.03493928676761
ge_in,214,KMT2A,NAV3,19.019132172765246
ge_in,215,MYT1L,GPM6A,18.993837661188074
ge_in,216,MYT1L,TCF4,18.992691420963574
ge_in,217,KDM5B,DLEU2,18.990904272122435
ge_in,218,ASH1L,NAV3,18.946159762363553
ge_in,219,KMT2A,ROBO2,18.939214874489068
ge_in,220,MYT1L,ITSN1,18.9387953913348
ge_in,221,KDM5B,PLS3,18.931969521490434
ge_in,222,MYT1L,CHD9,18.924291915418202
ge_in,223,MYT1L,GLRA2,18.9175200844783
ge_in,224,MYT1L,DCX,18.911398376647764
ge_in,225,BCL11A,NRXN1,18.905703822833498
ge_in,226,MYT1L,NFIA,18.87794705137742
ge_in,227,ASH1L,ROBO2,18.86578976572095
ge_in,228,ASH1L,MT-CO1,18.85261007179018
ge_in,229,KMT2A,DCX,18.818819278439978
ge_in,230,KDM5B,CLASP2,18.81785523220467
ge_in,231,MYT1L,STMN1,18.810366601462416
ge_in,232,KMT2A,TCF4,18.79537540627964
ge_in,233,KMT2A,MT-CO3,18.776965615290113
ge_in,234,BCL11A,MT-ND4,18.772824017840993
ge_in,235,MYT1L,OXR1,18.768208054527825
ge_in,236,BCL11A,PDE4D,18.754802264537343
ge_in,237,BCL11A,LSAMP,18.743580731719405
ge_in,238,KDM5B,RTN4,18.710140696944904
ge_in,239,KMT2A,TMSB10,18.705939720457405
ge_in,240,MYT1L,MT-CO1,18.695659028556822
ge_in,241,KMT2A,MT-ATP6,18.693731272296255
ge_in,242,ASH1L,TCF4,18.686614768578586
ge_in,243,KDM5B,RPL30,18.67282342357391
ge_in,244,ASH1L,DCX,18.67262982550685
ge_in,245,KMT2A,MT-CO2,18.65740706355279
ge_in,246,KDM5B,TXNRD1,18.645600669779007
ge_in,247,MYT1L,MT-ATP6,18.64277907432094
ge_in,248,KDM5B,RPL41,18.641328279796745
ge_in,249,MYT1L,TUBB,18.61609837672148
ge_in,250,MYT1L,ENAH,18.605345561031324
ge_in,251,KDM5B,AKAP6,18.54319585853564
ge_in,252,KDM5B,RPS11,18.539085583439327
ge_in,253,KMT2A,ACTG1,18.535336314318414
ge_in,254,ASH1L,MT-CO3,18.533892177455936
ge_in,255,BCL11A,MAP2,18.512719777637678
ge_in,256,BCL11A,KCNH7,18.511864167183173
ge_in,257,MYT1L,TMSB10,18.51043255149502
ge_in,258,KMT2A,FTX,18.50681641177582
ge_in,259,KMT2A,MT-ND3,18.505297723485427
ge_in,260,KDM5B,NEDD4L,18.48998198026009
ge_in,261,ASH1L,TMSB10,18.483606450478213
ge_in,262,ASH1L,FTX,18.481827747239787
ge_in,263,ASH1L,PDE4D,18.477100041482114
ge_in,264,ASH1L,MT-ATP6,18.473001122983277
ge_in,265,KMT2A,MT-CYB,18.470268724075677
ge_in,266,KDM5B,RPL34,18.445176480257025
ge_in,267,MYT1L,VBP1,18.444715629557145
ge_in,268,ASH1L,MT-CO2,18.418418203017538
ge_in,269,KMT2A,NFIA,18.40732472162101
ge_in,270,KMT2A,PDE4D,18.405403615449355
ge_in,271,ASH1L,NFIA,18.40393860204862
ge_in,272,MYT1L,MT-CO2,18.40222269613376
ge_in,273,KDM5B,DST,18.389151417817942
ge_in,274,KMT2A,MAP1B,18.381844699723345
ge_in,275,KDM5B,MBD5,18.357673900023077
ge_in,276,MYT1L,ACTG1,18.356786183121148
ge_in,277,KDM5B,RNF130,18.356343236269765
ge_in,278,MYT1L,MT-CO3,18.33059406210113
ge_in,279,MYT1L,MT-ND3,18.319471322336735
ge_in,280,BCL11A,RPS19,18.315827781137063
ge_in,281,KDM5B,ZEB2,18.304045529708468
ge_in,282,ASH1L,ACTG1,18.29962535218638
ge_in,283,ASH1L,MT-ND3,18.269494500116608
ge_in,284,ASH1L,MAP1B,18.265671154512734
ge_in,285,KMT2A,GPM6A,18.233609798548724
ge_in,286,KDM5B,KAT6B,18.190377253159433
ge_in,287,ASH1L,MT-CYB,18.175912195272282
ge_in,288,KDM5B,ANK2,18.170045929644036
ge_in,289,ASH1L,GPM6A,18.15886148791921
ge_in,290,KDM5B,MT-ND1,18.11897637711683
ge_in,291,KMT2A,ACTB,18.102518960893583
ge_in,292,KDM5B,RPS24,18.0878377876254
ge_in,293,KDM5B,OOEP,18.065046356668127
ge_in,294,BCL11A,AUTS2,18.02018247953533
ge_in,295,MYT1L,ARID1B,18.01463968328333
ge_in,296,KDM5B,RPS23,18.011658431812904
ge_in,297,BCL11A,CASC15,18.00259385932675
ge_in,298,ASH1L,AUTS2,17.998764127791198
ge_in,299,BCL11A,NFIB,17.98234765164411
ge_in,300,KMT2A,AUTS2,17.95609589784622
ge_in,301,KDM5B,RPS15,17.950576317211404
ge_in,302,MYT1L,MT-CYB,17.946499973894955
ge_in,303,MYT1L,RTN4,17.931684878961963
ge_in,304,KDM5B,ZBTB20,17.920302122360944
ge_in,305,KMT2A,MAP2,17.916651480545998
ge_in,306,BCL11A,FTH1,17.91436785604559
ge_in,307,MYT1L,NCAM1,17.9099477748124
ge_in,308,ASH1L,MAP2,17.907491285840916
ge_in,309,BCL11A,KIF26B,17.90271148110504
ge_in,310,ASH1L,CASC15,17.902444261183184
ge_in,311,MYT1L,MBD5,17.899238379326853
ge_in,312,BCL11A,SMOC1,17.869645837981505
ge_in,313,KMT2A,TUBB2B,17.86652049901233
ge_in,314,BCL11A,GLCCI1,17.853391152874266
ge_in,315,MYT1L,ACTB,17.84992168610135
ge_in,316,MYT1L,SOX5,17.83726111992674
ge_in,317,KMT2A,CASC15,17.83080307235289
ge_in,318,ASH1L,ACTB,17.824525004972273
ge_in,319,BCL11A,CCDC88A,17.807200975554895
ge_in,320,BCL11A,TUBB,17.802104944607468
ge_in,321,KDM5B,AC010894.3,17.798001613975
ge_in,322,KMT2A,NFIB,17.780023540860707
ge_in,323,KDM5B,ARID1B,17.771373793295844
ge_in,324,MYT1L,PBX3,17.767128186914668
ge_in,325,ASH1L,CCDC88A,17.760474862994187
ge_in,326,KDM5B,RPL11,17.756211763741764
ge_in,327,ASH1L,NFIB,17.748246440426207
ge_in,328,KMT2A,CCDC88A,17.736953470693088
ge_in,329,KDM5B,JMJD1C,17.653822849189396
ge_in,330,MYT1L,PHACTR1,17.645446865687386
ge_in,331,MYT1L,ACBD6,17.633835430589347
ge_in,332,MYT1L,TUBB2B,17.626470956421795
ge_in,333,KMT2A,RPL10,17.60856773016884
ge_in,334,ASH1L,TUBB2B,17.5575704185646
ge_in,335,KDM5B,RPL37A,17.533680913382934
ge_in,336,BCL11A,MAML2,17.526748674532755
ge_in,337,BCL11A,ZBTB20,17.516599175542552
ge_in,338,BCL11A,RPS8,17.500040861907085
ge_in,339,BCL11A,RPS4X,17.488092348745536
ge_in,340,KDM5B,ATRX,17.473611345998115
ge_in,341,MYT1L,NR2F1-AS1,17.46189028189078
ge_in,342,KDM5B,ZNF704,17.453281035985963
ge_in,343,KDM5B,BASP1,17.386308343132068
ge_in,344,KDM5B,GNAQ,17.377160416999136
ge_in,345,BCL11A,SOX5,17.376622999952076
ge_in,346,KDM5B,PBX1,17.355737817480197
ge_in,347,MYT1L,BACH2,17.314509890900055
ge_in,348,ASH1L,RPL10,17.242378979724517
ge_in,349,KDM5B,RPS14,17.236833086020262
ge_in,350,KDM5B,HSP90AA1,17.186735679315632
ge_in,351,BCL11A,APOO,17.184498419428262
ge_in,352,KMT2A,TUBB,17.18121387979372
ge_in,353,MYT1L,RPL10,17.15917388141345
ge_in,354,MYT1L,KIDINS220,17.121953302761153
ge_in,355,KDM5B,MAGI2,17.121684227595303
ge_in,356,MYT1L,MSRA,17.121103122478356
ge_in,357,ASH1L,SOX11,17.110088320349057
ge_in,358,MYT1L,DOCK3,17.075289359845957
ge_in,359,BCL11A,PEG10,17.060437733415807
ge_in,360,MYT1L,CLASP2,16.99203371111808
ge_in,361,MYT1L,TCF12,16.989523107654797
ge_in,362,MYT1L,IL1RAPL1,16.981690161139458
ge_in,363,KDM5B,RPL19,16.978189636727766
ge_in,364,KDM5B,MIR99AHG,16.976322112070662
ge_in,365,MYT1L,CERS6,16.95667374110887
ge_in,366,MYT1L,GTDC1,16.946880129165635
ge_in,367,KDM5B,DPYSL2,16.945177805029818
ge_in,368,ASH1L,CRACD,16.944025148511546
ge_in,369,KMT2A,MT-ND4,16.9367860059407
ge_in,370,ASH1L,SYT1,16.929123725218115
ge_in,371,KMT2A,SOX11,16.927551055094014
ge_in,372,ASH1L,TUBB,16.923392108449228
ge_in,373,KDM5B,TTC28,16.909789502529172
ge_in,374,KDM5B,TMEM161B-AS1,16.907028100520986
ge_in,375,BCL11A,PDE4B,16.890825882137328
ge_in,376,BCL11A,EEF1A1,16.884258695115907
ge_in,377,KDM5B,MT-ND5,16.871972939979933
ge_in,378,BCL11A,H3-3B,16.86858220312636
ge_in,379,BCL11A,CERS6,16.839735778886308
ge_in,380,KDM5B,TTC3,16.838948199124474
ge_in,381,MYT1L,DST,16.776528737539387
ge_in,382,KDM5B,RPS3,16.77605434145409
ge_in,383,KDM5B,CTNND2,16.760434129911584
ge_in,384,KDM5B,PRKCA,16.75274774381905
ge_in,385,BCL11A,DLEU2,16.748254605765215
ge_in,386,BCL11A,RPL13,16.743352956501543
ge_in,387,KMT2A,CRACD,16.739714598159253
ge_in,388,KDM5B,GAD2,16.72701723907384
ge_in,389,MYT1L,RTN1,16.717302851620065
ge_in,390,ASH1L,CTNNA2,16.68656244590907
ge_in,391,KDM5B,TMEM123,16.682054257715414
ge_in,392,MYT1L,SRRM4,16.63394722479536
ge_in,393,ASH1L,PAK3,16.631277821311333
ge_in,394,ASH1L,KALRN,16.59561054230016
ge_in,395,KMT2A,SYT1,16.57914693147836
ge_in,396,KDM5B,AKT3,16.566630012341435
ge_in,397,BCL11A,PDE1C,16.5559675874565
ge_in,398,ASH1L,DCLK2,16.531072340117298
ge_in,399,BCL11A,DCC,16.522232734492174
ge_in,400,KDM5B,GTF2I,16.520394991078042
ge_in,401,KDM5B,PLCG2,16.51309499810418
ge_in,402,ASH1L,MT-ND4,16.49882109289183
ge_in,403,KMT2A,SOX5,16.490260269425313
ge_in,404,MYT1L,DLG2,16.486455290821937
ge_in,405,KDM5B,RFX3,16.479825894978127
ge_in,406,MYT1L,MT-ND4,16.471838898551503
ge_in,407,MYT1L,DPYSL2,16.46433143651756
ge_in,408,KMT2A,DCLK2,16.456127951962333
ge_in,409,KDM5B,MTSS1,16.448345116858295
ge_in,410,ASH1L,SOX5,16.444544980909264
ge_in,411,KDM5B,RPS13,16.442836624966496
ge_in,412,KMT2A,PAK3,16.438077241392744
ge_in,413,KMT2A,CTNNA2,16.433355464499048
ge_in,414,KMT2A,KALRN,16.421646022741193
ge_in,415,KMT2A,RPS19,16.405805426084264
ge_in,416,KDM5B,RPS27A,16.403869873302597
ge_in,417,BCL11A,RPL15,16.403623962146035
ge_in,418,BCL11A,VCAN,16.397140301474536
ge_in,419,BCL11A,TOX3,16.366395166418663
ge_in,420,KDM5B,MYCBP2,16.365594891147726
ge_in,421,KDM5B,CCNI,16.35529485691825
ge_in,422,MYT1L,FRMD5,16.341849015222277
ge_in,423,ASH1L,DCLK1,16.329296614630465
ge_in,424,BCL11A,PDE3A,16.307587291209614
ge_in,425,KDM5B,RPS29,16.287760292605725
ge_in,426,BCL11A,RPL32,16.286929597584418
ge_in,427,BCL11A,STMN1,16.282201863076963
ge_in,428,MYT1L,FNBP1L,16.274040843824046
ge_in,429,MYT1L,RNF130,16.261312173550344
ge_in,430,KMT2A,FTH1,16.254673459772196
ge_in,431,ASH1L,CERS6,16.246128605613084
ge_in,432,KMT2A,LSAMP,16.226271233902168
ge_in,433,MYT1L,H3-3B,16.221474761371603
ge_in,434,MYT1L,KIF2A,16.218032952146025
ge_in,435,KDM5B,FOXN3,16.173925760987583
ge_in,436,KDM5B,MAP4K4,16.163455031813427
ge_in,437,KDM5B,BEX3,16.14207398442866
ge_in,438,KDM5B,MACF1,16.140988351822067
ge_in,439,KMT2A,STMN1,16.13453638550904
ge_in,440,KMT2A,CERS6,16.118835666185003
ge_in,441,KDM5B,DHFR,16.10745070848959
ge_in,442,KMT2A,DCLK1,16.0976399230681
ge_in,443,KDM5B,ENAH,16.076035534431867
ge_in,444,BCL11A,PHLPP1,16.059791031396486
ge_in,445,ASH1L,CDH2,16.04608856824771
ge_in,446,BCL11A,PAK3,16.03776718755306
ge_in,447,ASH1L,PDZRN3,16.010691646905318
ge_in,448,KDM5B,RPL6,16.008678620559916
ge_in,449,BCL11A,TCF12,15.992927771147748
ge_in,450,MYT1L,NBEA,15.984948698397018
ge_in,451,KDM5B,RPL35A,15.974723995221948
ge_in,452,BCL11A,MPPED2,15.966629699109829
ge_in,453,BCL11A,AMBRA1,15.932681780564701
ge_in,454,MYT1L,CELF2,15.931279926862668
ge_in,455,MYT1L,NR2F2,15.922328494523851
ge_in,456,BCL11A,RPS11,15.916886151462615
ge_in,457,ASH1L,RPS19,15.89093223743988
ge_in,458,KMT2A,CDH2,15.882713841639163
ge_in,459,KMT2A,MT-ND2,15.868810916057697
ge_in,460,ASH1L,LSAMP,15.862922087191077
ge_in,461,MYT1L,MYO5A,15.851887811006165
ge_in,462,ASH1L,MT-ND2,15.84581877141052
ge_in,463,ASH1L,STMN1,15.802172804516388
ge_in,464,MYT1L,PTPRN2,15.798558389377963
ge_in,465,ASH1L,QKI,15.788856317064827
ge_in,466,ASH1L,FTH1,15.77415429117294
ge_in,467,MYT1L,ST7,15.761076288197573
ge_in,468,MYT1L,FTH1,15.750174471688135
ge_in,469,ASH1L,LINC00461,15.723411178034334
ge_in,470,KDM5B,PCDH9,15.717554655721388
ge_in,471,ASH1L,TCF12,15.715668895195748
ge_in,472,KMT2A,H3-3B,15.709879458358383
ge_in,473,ASH1L,NCAM1,15.701102511070047
ge_in,474,BCL11A,RPL34,15.700881719373491
ge_in,475,BCL11A,MIR99AHG,15.694317576049754
ge_in,476,MYT1L,PPP1R12B,15.671965299623096
ge_in,477,MYT1L,CDK17,15.660933107750914
ge_in,478,BCL11A,LRRTM4,15.656873008063153
ge_in,479,MYT1L,RPS19,15.651598227499168
ge_in,480,MYT1L,FOXN3,15.647267541087595
ge_in,481,KMT2A,PDZRN3,15.64241555494413
ge_in,482,BCL11A,BTG1,15.631724838265312
ge_in,483,MYT1L,ANKRD12,15.62725408947768
ge_in,484,KDM5B,CFL1,15.612714382137028
ge_in,485,KMT2A,RPS4X,15.595742058283824
ge_in,486,KMT2A,QKI,15.595486505356309
ge_in,487,KDM5B,RPL38,15.595467072313294
ge_in,488,BCL11A,RPL30,15.573931496097275
ge_in,489,BCL11A,RPL41,15.569469061773672
ge_in,490,MYT1L,JMJD1C,15.56006348214162
ge_in,491,KMT2A,LINC00461,15.552325183762148
ge_in,492,KDM5B,CADM1,15.547229201027916
ge_in,493,KMT2A,TCF12,15.540651516622209
ge_in,494,KDM5B,KMT2C,15.538975750591993
ge_in,495,KDM5B,CLASP1,15.53788435339868
ge_in,496,KMT2A,RPS8,15.527969928793636
ge_in,497,KDM5B,SIK3,15.485837041322643
ge_in,498,BCL11A,TXNRD1,15.47981310328567
ge_in,499,ASH1L,SSBP2,15.478185156999327
ge_in,500,BCL11A,DCLK2,15.477614940352362
ge_in,501,KMT2A,NCAM1,15.45232960044928
ge_in,502,KDM5B,CRMP1,15.451815161824545
ge_in,503,MYT1L,EPHA4,15.451536545338959
ge_in,504,BCL11A,KALRN,15.444500710962265
ge_in,505,MYT1L,RASSF2,15.442013182742905
ge_in,506,MYT1L,KLF7,15.428479964749846
ge_in,507,BCL11A,NCAM1,15.420709731566348
ge_in,508,KDM5B,PLEKHA7,15.392780877663407
ge_in,509,MYT1L,LSAMP,15.37425854705875
ge_in,510,MYT1L,NOL4,15.369431309873352
ge_in,511,MYT1L,ADGRL3,15.357564761080466
ge_in,512,KDM5B,CEP170,15.356990975111732
ge_in,513,ASH1L,PLS3,15.356886856597757
ge_in,514,BCL11A,CCND2,15.356766189316678
ge_in,515,BCL11A,SOX11,15.336590462592389
ge_in,516,BCL11A,RPS15,15.334285124379596
ge_in,517,BCL11A,RPS23,15.332337729612163
ge_in,518,KDM5B,FAU,15.327768926919774
ge_in,519,KDM5B,MTRNR2L12,15.322358164968346
ge_in,520,BCL11A,ADGRB3,15.319816063844543
ge_in,521,KMT2A,APOO,15.309728662733923
