cell_type,rank,Gene1,Gene2,EdgeWeight
ctx_npc,1,KDM5B,MALAT1,40.79494672305781
ctx_npc,2,BCL11A,MALAT1,40.10502003692044
ctx_npc,3,KDM5B,TMSB4X,38.44551234451491
ctx_npc,4,KDM5B,SOX4,38.03106019965
ctx_npc,5,KDM5B,MT-CO1,37.344927950656846
ctx_npc,6,KDM5B,MT-CO3,37.23174497661491
ctx_npc,7,KDM5B,MT-CO2,37.03791508996534
ctx_npc,8,BCL11A,TMSB4X,36.95086776030187
ctx_npc,9,KDM5B,DLGAP1,36.92537750872492
ctx_npc,10,KDM5B,IL1RAPL1,36.898474618917135
ctx_npc,11,KDM5B,MT-ATP6,36.89027209903464
ctx_npc,12,KDM5B,NFIA,36.88196381883868
ctx_npc,13,KDM5B,MT-CYB,36.56729032016614
ctx_npc,14,KDM5B,NKAIN3,36.47538715730954
ctx_npc,15,KDM5B,MT-ND3,36.46833555577334
ctx_npc,16,KDM5B,TUBA1A,36.41291910354101
ctx_npc,17,KDM5B,MT-ND4,36.39501063657487
ctx_npc,18,KDM5B,PDE4D,36.385248373429185
ctx_npc,19,KDM5B,SYNE2,36.31693548968394
ctx_npc,20,KDM5B,ACTG1,36.25460822490773
ctx_npc,21,KDM5B,ACTB,36.25279253365627
ctx_npc,22,KDM5B,MAP1B,36.15493037681971
ctx_npc,23,KDM5B,MEIS2,36.08883185876038
ctx_npc,24,KDM5B,ZBTB20,36.04876433749018
ctx_npc,25,BCL11A,SOX4,36.027961491223266
ctx_npc,26,KDM5B,PDE10A,35.99185958482701
ctx_npc,27,BCL11A,IL1RAPL1,35.98222876366717
ctx_npc,28,KDM5B,NFIB,35.88487902413038
ctx_npc,29,BCL11A,MT-CO1,35.87293062134417
ctx_npc,30,KDM5B,MIR99AHG,35.869396419033414
ctx_npc,31,BCL11A,NFIA,35.860018825509144
ctx_npc,32,BCL11A,MT-CO3,35.84204569292279
ctx_npc,33,BCL11A,NLGN1,35.828501694660105
ctx_npc,34,BCL11A,PLCB1,35.80195070263333
ctx_npc,35,KDM5B,NLGN1,35.768778547009696
ctx_npc,36,BCL11A,PDE4D,35.7666326759456
ctx_npc,37,BCL11A,DLGAP1,35.75445176580743
ctx_npc,38,KDM5B,GPC6,35.751236839124104
ctx_npc,39,BCL11A,MT-CO2,35.71748745967312
ctx_npc,40,BCL11A,PDE10A,35.70908401159062
ctx_npc,41,BCL11A,MT-ATP6,35.682439555781556
ctx_npc,42,BCL11A,GPC6,35.6722980952848
ctx_npc,43,BCL11A,NKAIN3,35.61780261412218
ctx_npc,44,KDM5B,FTX,35.48906388143759
ctx_npc,45,KDM5B,TCF4,35.42997719501061
ctx_npc,46,BCL11A,MEIS2,35.36256211209957
ctx_npc,47,BCL11A,ZBTB20,35.35971814956976
ctx_npc,48,BCL11A,MT-CYB,35.343607665267186
ctx_npc,49,BCL11A,NFIB,35.29744956827324
ctx_npc,50,BCL11A,MAP1B,35.29495273201079
ctx_npc,51,BCL11A,SYNE2,35.2758308022544
ctx_npc,52,BCL11A,ACTB,35.274893563876404
ctx_npc,53,BCL11A,MT-ND4,35.23497550467143
ctx_npc,54,BCL11A,TUBA1A,35.23025317712671
ctx_npc,55,KDM5B,RPL10,35.227395842998654
ctx_npc,56,KDM5B,PTPRZ1,35.18723466615239
ctx_npc,57,BCL11A,MT-ND3,35.18715560497846
ctx_npc,58,BCL11A,ACTG1,35.163115491821095
ctx_npc,59,BCL11A,MIR99AHG,35.08164385183402
ctx_npc,60,BCL11A,NRXN1,35.04570235991016
ctx_npc,61,BCL11A,FTX,35.03159633352399
ctx_npc,62,KDM5B,MAP2,34.95825089608094
ctx_npc,63,KDM5B,NRXN1,34.874125500324936
ctx_npc,64,KDM5B,RPS8,34.87386442450108
ctx_npc,65,BCL11A,TCF4,34.815247014645195
ctx_npc,66,KDM5B,GPM6A,34.7009948828807
ctx_npc,67,KDM5B,AL589740.1,34.68102175578957
ctx_npc,68,KDM5B,SOX5,34.625582514634964
ctx_npc,69,BCL11A,SOX5,34.59989334986384
ctx_npc,70,BCL11A,MAP2,34.58494833808989
ctx_npc,71,BCL11A,PTPRZ1,34.49979432034752
ctx_npc,72,KDM5B,FABP7,34.37238231759226
ctx_npc,73,BCL11A,GPM6A,34.2741452755832
ctx_npc,74,KDM5B,PLCB1,34.27370790959071
ctx_npc,75,BCL11A,DACH1,34.266729280510624
ctx_npc,76,BCL11A,RPL10,34.112706203314154
ctx_npc,77,BCL11A,RPS8,33.95498003960197
ctx_npc,78,KDM5B,AUTS2,33.92166631800762
ctx_npc,79,BCL11A,AUTS2,33.921373448744596
ctx_npc,80,KDM5B,DACH1,33.878264652038304
ctx_npc,81,KDM5B,LSAMP,33.854433422596
ctx_npc,82,BCL11A,HDAC9,33.77053124521886
ctx_npc,83,BCL11A,LSAMP,33.757185885508314
ctx_npc,84,BCL11A,TENM4,33.74314447216176
ctx_npc,85,KDM5B,PBX1,33.38042844320516
ctx_npc,86,BCL11A,NRXN3,33.3454487523787
ctx_npc,87,KMT2A,MALAT1,33.31775961217582
ctx_npc,88,ASH1L,MALAT1,33.275258503547484
ctx_npc,89,BCL11A,AL589740.1,33.25304843728401
ctx_npc,90,KDM5B,NRXN3,33.149051852116045
ctx_npc,91,BCL11A,PBX1,33.14223993715454
ctx_npc,92,BCL11A,FABP7,33.13888144555853
ctx_npc,93,KDM5B,RPS4X,33.118836381766904
ctx_npc,94,KDM5B,HDAC9,32.95050615993227
ctx_npc,95,KDM5B,NEDD4L,32.81909132316057
ctx_npc,96,BCL11A,ADGRB3,32.73750850725453
ctx_npc,97,BCL11A,PDE4B,32.668556938506164
ctx_npc,98,KDM5B,TMSB10,32.63084551533137
ctx_npc,99,BCL11A,NEDD4L,32.51554360257539
ctx_npc,100,KDM5B,RPS19,32.46917367355414
ctx_npc,101,BCL11A,GRIN2B,32.43346872033253
ctx_npc,102,KDM5B,KMT2C,32.254402180188094
ctx_npc,103,KDM5B,ADGRB3,32.191780761391655
ctx_npc,104,BCL11A,RPS4X,32.09377479702836
ctx_npc,105,BCL11A,KMT2C,32.01184465889447
ctx_npc,106,KDM5B,GAPDH,31.99410320418583
ctx_npc,107,BCL11A,CACNA2D1,31.98968885700324
ctx_npc,108,BCL11A,TMSB10,31.98857069950717
ctx_npc,109,KDM5B,MAGI1,31.959217487827594
ctx_npc,110,KDM5B,PDE4B,31.902476613461943
ctx_npc,111,KDM5B,PAK3,31.89779536200956
ctx_npc,112,BCL11A,RPS19,31.638376752521882
ctx_npc,113,BCL11A,CASC15,31.616425499677202
ctx_npc,114,BCL11A,RORA,31.615567948905287
ctx_npc,115,BCL11A,LINC02256,31.53851489113017
ctx_npc,116,KDM5B,RPL15,31.53732495948088
ctx_npc,117,BCL11A,PEG10,31.52542826598588
ctx_npc,118,BCL11A,MAGI1,31.512484721558938
ctx_npc,119,BCL11A,SNCAIP,31.488438434861646
ctx_npc,120,BCL11A,GAPDH,31.45520588708871
ctx_npc,121,KDM5B,FTH1,31.44221257234815
ctx_npc,122,KDM5B,SLC1A3,31.430268814118218
ctx_npc,123,KDM5B,EEF1A1,31.401247954180967
ctx_npc,124,BCL11A,FRMD5,31.35760269946779
ctx_npc,125,BCL11A,PAK3,31.27894832947443
ctx_npc,126,BCL11A,SLC1A3,31.270635479084746
ctx_npc,127,BCL11A,CCSER1,31.20176336854614
ctx_npc,128,BCL11A,KIRREL3,31.16875689549978
ctx_npc,129,KMT2A,TMSB4X,31.140172611995368
ctx_npc,130,BCL11A,KALRN,31.102408801596503
ctx_npc,131,BCL11A,MAGI2,31.098122272650066
ctx_npc,132,KMT2A,AL589740.1,31.06786007825379
ctx_npc,133,BCL11A,RPL15,30.979152219963606
ctx_npc,134,KDM5B,LINC02256,30.848030311287587
ctx_npc,135,BCL11A,RNF130,30.828323608123664
ctx_npc,136,ASH1L,TMSB4X,30.78329162234634
ctx_npc,137,BCL11A,FTH1,30.761062789294055
ctx_npc,138,KDM5B,APOO,30.739770843590748
ctx_npc,139,BCL11A,EGR1,30.680737202913566
ctx_npc,140,KDM5B,MAGI2,30.6429186594693
ctx_npc,141,KDM5B,RPL13,30.601478038274045
ctx_npc,142,KDM5B,RNF130,30.584763126109717
ctx_npc,143,KDM5B,TENM4,30.489132389203817
ctx_npc,144,KDM5B,CASC15,30.467031570478024
ctx_npc,145,BCL11A,EEF1A1,30.409515517341585
ctx_npc,146,KDM5B,H3-3B,30.394181045868017
ctx_npc,147,KDM5B,BEX3,30.392095987683625
ctx_npc,148,ASH1L,AL589740.1,30.372345500207945
ctx_npc,149,BCL11A,DCLK1,30.362820145423843
ctx_npc,150,BCL11A,LINC00511,30.33070771381254
ctx_npc,151,BCL11A,APOO,30.210432064720212
ctx_npc,152,BCL11A,BEX3,30.205166896673617
ctx_npc,153,BCL11A,PTPRG,30.200209145368845
ctx_npc,154,BCL11A,COL4A5,30.14675852377089
ctx_npc,155,KMT2A,MT-CO1,30.101259363795048
ctx_npc,156,BCL11A,ANKRD44,29.963973699250502
ctx_npc,157,KDM5B,CCND2,29.962046815315386
ctx_npc,158,KMT2A,MT-CO3,29.94023336162971
ctx_npc,159,KDM5B,KALRN,29.93112753129286
ctx_npc,160,BCL11A,KCNQ3,29.861611956815157
ctx_npc,161,KMT2A,DLGAP1,29.860480050741888
ctx_npc,162,BCL11A,MPPED2,29.828217947697777
ctx_npc,163,KMT2A,MT-CO2,29.7826339658555
ctx_npc,164,BCL11A,RPL13,29.77515659841632
ctx_npc,165,ASH1L,MT-CO1,29.758065301600993
ctx_npc,166,KDM5B,CACNA2D1,29.7468275709573
ctx_npc,167,KDM5B,RPS15,29.739808627551135
ctx_npc,168,KDM5B,RPL41,29.712491239578707
ctx_npc,169,ASH1L,MT-CO3,29.61020392922323
ctx_npc,170,KMT2A,TUBA1A,29.595725232343824
ctx_npc,171,KDM5B,HSP90AA1,29.585070376862674
ctx_npc,172,KMT2A,MT-ND3,29.57329358912031
ctx_npc,173,KMT2A,MT-ATP6,29.55790079132859
ctx_npc,174,ASH1L,DLGAP1,29.542718437686904
ctx_npc,175,BCL11A,CCND2,29.52258282657028
ctx_npc,176,KDM5B,OOEP,29.494122007472058
ctx_npc,177,BCL11A,SLC1A2,29.468485946955845
ctx_npc,178,KMT2A,MT-CYB,29.452684990886453
ctx_npc,179,ASH1L,MT-CO2,29.450594076082282
ctx_npc,180,KMT2A,IL1RAPL1,29.449855168013904
ctx_npc,181,KMT2A,SYNE2,29.44288086982737
ctx_npc,182,BCL11A,SLC35F1,29.43273398751706
ctx_npc,183,KMT2A,SOX4,29.410768340929994
ctx_npc,184,ASH1L,SOX4,29.375240596431443
ctx_npc,185,KDM5B,MPPED2,29.35964138035989
ctx_npc,186,BCL11A,ZNF385D,29.35695153685653
ctx_npc,187,KMT2A,MT-ND4,29.33590067393739
ctx_npc,188,KMT2A,ACTB,29.2896398246784
ctx_npc,189,KMT2A,ACTG1,29.270507488865924
ctx_npc,190,ASH1L,MT-ATP6,29.259217443832668
ctx_npc,191,BCL11A,RPL41,29.244871027217314
ctx_npc,192,KMT2A,NFIA,29.231911288274674
ctx_npc,193,ASH1L,TUBA1A,29.23126677210876
ctx_npc,194,BCL11A,HSP90AA1,29.219370797777803
ctx_npc,195,ASH1L,IL1RAPL1,29.208255843533646
ctx_npc,196,ASH1L,MT-ND3,29.203890748831764
ctx_npc,197,BCL11A,ASAP1,29.191180564134307
ctx_npc,198,BCL11A,H3-3B,29.190296766737003
ctx_npc,199,KDM5B,AMBRA1,29.189885028913636
ctx_npc,200,KMT2A,MAP1B,29.18082423608567
ctx_npc,201,KMT2A,FABP7,29.152780753031678
ctx_npc,202,BCL11A,FYN,29.135208605935148
ctx_npc,203,BCL11A,RPS15,29.133932011485296
ctx_npc,204,KMT2A,MIR99AHG,29.12294884792898
ctx_npc,205,ASH1L,MT-CYB,29.115083460404822
ctx_npc,206,KMT2A,NKAIN3,29.112947958098736
ctx_npc,207,ASH1L,SYNE2,29.110220718214716
ctx_npc,208,BCL11A,STOX2,29.10755813663816
ctx_npc,209,BCL11A,PARD3,29.091145157905483
ctx_npc,210,KMT2A,ZBTB20,29.084287458600965
ctx_npc,211,BCL11A,C1ORF61,29.061921580630194
ctx_npc,212,KMT2A,NRXN3,29.052297778872305
ctx_npc,213,ASH1L,NFIA,29.041301532260064
ctx_npc,214,ASH1L,MT-ND4,29.01521412766914
ctx_npc,215,KMT2A,PTPRZ1,29.00315750842975
ctx_npc,216,KMT2A,MEIS2,29.00229433479304
ctx_npc,217,BCL11A,OOEP,28.99948605500721
ctx_npc,218,BCL11A,EXT1,28.993296934812985
ctx_npc,219,BCL11A,HECW1,28.98847138021457
ctx_npc,220,BCL11A,ZEB1,28.986026863007496
ctx_npc,221,KDM5B,TMEM132D,28.98166515727912
ctx_npc,222,ASH1L,ACTB,28.97734405596469
ctx_npc,223,BCL11A,CTNND2,28.96926620827587
ctx_npc,224,KDM5B,COL4A5,28.957413274552167
ctx_npc,225,ASH1L,ACTG1,28.946284056437346
ctx_npc,226,KDM5B,AC010894.3,28.940248560187186
ctx_npc,227,BCL11A,NBEA,28.938029677481182
ctx_npc,228,ASH1L,NKAIN3,28.91027292561976
ctx_npc,229,BCL11A,NCAM1,28.891390527476233
ctx_npc,230,ASH1L,MAP1B,28.88566157390285
ctx_npc,231,BCL11A,DMD,28.860255240315194
ctx_npc,232,KDM5B,RPS14,28.859438860826035
ctx_npc,233,KMT2A,NRXN1,28.820204739687185
ctx_npc,234,ASH1L,ZBTB20,28.82004321263133
ctx_npc,235,KDM5B,RPS24,28.813872816841553
ctx_npc,236,KMT2A,GPC6,28.797401339250868
ctx_npc,237,ASH1L,MIR99AHG,28.79541108400605
ctx_npc,238,ASH1L,MEIS2,28.76752428483543
ctx_npc,239,KMT2A,PDE10A,28.743750662735838
ctx_npc,240,KMT2A,FTX,28.733268030326574
ctx_npc,241,BCL11A,AC010894.3,28.725521478215473
ctx_npc,242,BCL11A,REV3L,28.68730178197947
ctx_npc,243,BCL11A,CTNNA2,28.67965687661376
ctx_npc,244,KMT2A,PDE4D,28.67948066676552
ctx_npc,245,KMT2A,LSAMP,28.668711866969453
ctx_npc,246,ASH1L,NRXN1,28.62662055240426
ctx_npc,247,KDM5B,ZEB1,28.62485774280334
ctx_npc,248,KDM5B,DCX,28.61695565913357
ctx_npc,249,ASH1L,GPC6,28.60199674668834
ctx_npc,250,KDM5B,RPS3,28.597045995574447
ctx_npc,251,BCL11A,AMBRA1,28.588370331930644
ctx_npc,252,ASH1L,PDE10A,28.580198533765245
ctx_npc,253,KDM5B,FYN,28.569713282564393
ctx_npc,254,KDM5B,RPL32,28.565793351623782
ctx_npc,255,ASH1L,PTPRZ1,28.56159069123168
ctx_npc,256,BCL11A,SYT1,28.552058649760028
ctx_npc,257,ASH1L,FABP7,28.54932752469508
ctx_npc,258,ASH1L,PDE4D,28.546558772708213
ctx_npc,259,ASH1L,NRXN3,28.538745148060855
ctx_npc,260,BCL11A,FBXL7,28.535222640601916
ctx_npc,261,BCL11A,PTMA,28.53082976000761
ctx_npc,262,KDM5B,RPS27A,28.519869867335856
ctx_npc,263,KDM5B,SLC1A2,28.50767545262293
ctx_npc,264,KDM5B,EGR1,28.47661015663718
ctx_npc,265,BCL11A,HSP90AB1,28.475524374316496
ctx_npc,266,KMT2A,NFIB,28.474998932569303
ctx_npc,267,ASH1L,FTX,28.462891395736335
ctx_npc,268,BCL11A,RPS14,28.44990509778141
ctx_npc,269,BCL11A,ADGRV1,28.439995738294023
ctx_npc,270,KDM5B,PTMA,28.422397299067967
ctx_npc,271,KDM5B,GRIN2B,28.382903903413823
ctx_npc,272,KDM5B,PEG10,28.35224534618589
ctx_npc,273,ASH1L,NFIB,28.346132913632754
ctx_npc,274,KDM5B,GPM6B,28.34484650681054
ctx_npc,275,KDM5B,RPL6,28.326026484584915
ctx_npc,276,KDM5B,RPS23,28.26010250212176
ctx_npc,277,BCL11A,GPM6B,28.254845641553878
ctx_npc,278,BCL11A,LTBP1,28.253795115687815
ctx_npc,279,KMT2A,NLGN1,28.250755302733904
ctx_npc,280,KMT2A,SOX5,28.22765166199108
ctx_npc,281,BCL11A,DCX,28.221264043527416
ctx_npc,282,ASH1L,NLGN1,28.197410261526834
ctx_npc,283,KDM5B,KCNH7,28.196407762740556
ctx_npc,284,ASH1L,LSAMP,28.176296254727166
ctx_npc,285,KMT2A,RPL10,28.173965413323714
ctx_npc,286,BCL11A,SEZ6L,28.13202668432336
ctx_npc,287,KMT2A,TCF4,28.07857876454638
ctx_npc,288,BCL11A,CERS6,28.069814005432267
ctx_npc,289,KDM5B,TXNRD1,28.061403896572305
ctx_npc,290,KDM5B,CERS6,28.057879796740778
ctx_npc,291,BCL11A,RPS24,28.01884804723599
ctx_npc,292,KDM5B,SNCAIP,28.004923756307992
ctx_npc,293,KDM5B,ASAP1,28.000720986577996
ctx_npc,294,BCL11A,RPS3,27.989647320223664
ctx_npc,295,KDM5B,RPL34,27.980327058880054
ctx_npc,296,KDM5B,ANKRD44,27.979213285890427
ctx_npc,297,ASH1L,SOX5,27.975619102443257
ctx_npc,298,ASH1L,TCF4,27.952042249464544
ctx_npc,299,BCL11A,RPL32,27.91991490696298
ctx_npc,300,BCL11A,RPL6,27.90842573833076
ctx_npc,301,BCL11A,CDH2,27.876942084056886
ctx_npc,302,ASH1L,RPL10,27.866422127200586
ctx_npc,303,KMT2A,GPM6A,27.85632842136309
ctx_npc,304,KMT2A,RPS8,27.85294292029624
ctx_npc,305,KMT2A,ADGRB3,27.846021337020137
ctx_npc,306,KDM5B,RPLP1,27.817128757821916
ctx_npc,307,KDM5B,RPL19,27.809763067760503
ctx_npc,308,KDM5B,ADGRV1,27.80144812311699
ctx_npc,309,KDM5B,C1ORF61,27.800256110005414
ctx_npc,310,KMT2A,SLC1A3,27.79468041084188
ctx_npc,311,KDM5B,RPS11,27.778553317525066
ctx_npc,312,BCL11A,RPS27A,27.778013944125266
ctx_npc,313,KDM5B,RPL8,27.77060862926389
ctx_npc,314,KMT2A,MAP2,27.766084521427324
ctx_npc,315,KDM5B,SLC35F1,27.75238011624131
ctx_npc,316,KDM5B,CTNND2,27.750325061115586
ctx_npc,317,BCL11A,TCF12,27.704228402432342
ctx_npc,318,KDM5B,NCAM1,27.694017131378555
ctx_npc,319,ASH1L,GPM6A,27.687720283199656
ctx_npc,320,BCL11A,EIF4G3,27.677308419996077
ctx_npc,321,BCL11A,TMEM132B,27.655446099945095
ctx_npc,322,BCL11A,GRIP1,27.65378557737917
ctx_npc,323,ASH1L,MAP2,27.647781367810705
ctx_npc,324,BCL11A,BAZ2B,27.646711077241186
ctx_npc,325,KDM5B,TCF12,27.630155378910526
ctx_npc,326,KDM5B,FBXL7,27.606545763123297
ctx_npc,327,BCL11A,RPS23,27.574629798477666
ctx_npc,328,KDM5B,HSP90AB1,27.562054654499423
ctx_npc,329,BCL11A,AKT3,27.557324237536136
ctx_npc,330,ASH1L,RPS8,27.552639730054267
ctx_npc,331,KDM5B,CELF2,27.551406787536852
ctx_npc,332,BCL11A,SIK3,27.498244747689082
ctx_npc,333,KDM5B,RPL11,27.477107303405
ctx_npc,334,KDM5B,ZNF385D,27.47431760179771
ctx_npc,335,BCL11A,ANKRD28,27.469368714730138
ctx_npc,336,KDM5B,SIK3,27.410272739639737
ctx_npc,337,KDM5B,SEZ6L,27.408390285486032
ctx_npc,338,BCL11A,TXNRD1,27.37411001892411
ctx_npc,339,KDM5B,DMD,27.36715630992176
ctx_npc,340,KDM5B,BAZ2B,27.34732283611818
ctx_npc,341,ASH1L,ADGRB3,27.31838821841952
ctx_npc,342,BCL11A,CACHD1,27.27836245605004
ctx_npc,343,KDM5B,AKT3,27.259520274356532
ctx_npc,344,BCL11A,RPL34,27.25403885846957
ctx_npc,345,BCL11A,GRIA3,27.252477673982646
ctx_npc,346,KDM5B,KCNQ3,27.24817850283217
ctx_npc,347,BCL11A,RERE,27.238956201457036
ctx_npc,348,BCL11A,RPLP1,27.23192938286062
ctx_npc,349,KMT2A,MAGI2,27.209011825030256
ctx_npc,350,BCL11A,RPL19,27.169302379607277
ctx_npc,351,BCL11A,RPL8,27.16367279157537
ctx_npc,352,BCL11A,ZNF609,27.116576708222308
ctx_npc,353,BCL11A,SHROOM3,27.090517704327006
ctx_npc,354,BCL11A,CELF2,27.076818416145578
ctx_npc,355,BCL11A,RBPJ,27.065041514458866
ctx_npc,356,BCL11A,SRGAP3,27.02095151992597
ctx_npc,357,BCL11A,SOX11,27.01789325452639
ctx_npc,358,BCL11A,FUT9,27.010487260794548
ctx_npc,359,KDM5B,ROBO2,27.005435568512954
ctx_npc,360,ASH1L,SLC1A3,27.002543858778385
ctx_npc,361,BCL11A,COL4A6,26.986807621949964
ctx_npc,362,BCL11A,NAP1L1,26.972147066877955
ctx_npc,363,BCL11A,RPS11,26.931932090480323
ctx_npc,364,KDM5B,RERE,26.928958166831396
ctx_npc,365,KDM5B,RPL35A,26.914143352842014
ctx_npc,366,BCL11A,RPL11,26.904051874501427
ctx_npc,367,KMT2A,AUTS2,26.896886570361016
ctx_npc,368,KDM5B,TPT1,26.88072124975208
ctx_npc,369,ASH1L,AUTS2,26.845841545154464
ctx_npc,370,BCL11A,ZNF462,26.84238597618539
ctx_npc,371,KDM5B,RPS6,26.763339328464642
ctx_npc,372,KDM5B,NAP1L1,26.72575291756298
ctx_npc,373,KDM5B,PID1,26.721578914932515
ctx_npc,374,KDM5B,BICD1,26.721098382866927
ctx_npc,375,BCL11A,PDE3A,26.68914581925487
ctx_npc,376,KMT2A,KMT2C,26.677814168862774
ctx_npc,377,KDM5B,RPL7,26.668511933362637
ctx_npc,378,BCL11A,JMJD1C,26.653069567808156
ctx_npc,379,KMT2A,PBX1,26.635125797357123
ctx_npc,380,KDM5B,LTBP1,26.627619321267378
ctx_npc,381,KMT2A,DACH1,26.604023219073177
ctx_npc,382,KDM5B,RPS2,26.559121899805444
ctx_npc,383,KMT2A,HDAC9,26.548119841607466
ctx_npc,384,ASH1L,MAGI2,26.528201705647895
ctx_npc,385,ASH1L,DACH1,26.52293590370584
ctx_npc,386,ASH1L,PBX1,26.520161220140874
ctx_npc,387,BCL11A,TMEM178B,26.496087205195476
ctx_npc,388,KMT2A,ZEB1,26.490874776505734
ctx_npc,389,KDM5B,EIF4G3,26.476297967391428
ctx_npc,390,KMT2A,PDE4B,26.47415614071452
ctx_npc,391,KDM5B,FUT9,26.456959710003247
ctx_npc,392,BCL11A,PCCA,26.45321595454039
ctx_npc,393,BCL11A,RPL7,26.44645779405188
ctx_npc,394,KMT2A,NEDD4L,26.439970869601066
ctx_npc,395,BCL11A,TMEM132D,26.408636566401253
ctx_npc,396,KMT2A,FTH1,26.408297095698156
ctx_npc,397,BCL11A,DGKB,26.401024231264284
ctx_npc,398,BCL11A,NAV1,26.36964244967419
ctx_npc,399,ASH1L,KMT2C,26.35852146888951
ctx_npc,400,KDM5B,TMEM108,26.352686324201585
ctx_npc,401,BCL11A,NCKAP5,26.339425370119564
ctx_npc,402,KDM5B,ZNF609,26.328984017671146
ctx_npc,403,BCL11A,EXOC4,26.313383578502876
ctx_npc,404,ASH1L,HDAC9,26.30449224498603
ctx_npc,405,ASH1L,NEDD4L,26.30066943803623
ctx_npc,406,BCL11A,LRRC3B,26.298083584768197
ctx_npc,407,BCL11A,RPL35A,26.288167324146578
ctx_npc,408,BCL11A,RPS6,26.24808434033593
ctx_npc,409,BCL11A,BICD1,26.24378261664636
ctx_npc,410,BCL11A,KCNH7,26.200169660230987
ctx_npc,411,KDM5B,KIF26B,26.187292342919715
ctx_npc,412,BCL11A,TUBB2B,26.184837545209874
ctx_npc,413,KMT2A,TMSB10,26.161220121878287
ctx_npc,414,BCL11A,ITFG1,26.140752001856743
ctx_npc,415,BCL11A,TPT1,26.13615216110319
ctx_npc,416,KDM5B,RPL5,26.13490671319911
ctx_npc,417,KMT2A,RPS4X,26.13214551387661
ctx_npc,418,KDM5B,SETBP1,26.130299824692973
ctx_npc,419,BCL11A,BEX1,26.125165008186777
ctx_npc,420,BCL11A,DOK5,26.115144482897094
ctx_npc,421,ASH1L,PDE4B,26.098455277710322
ctx_npc,422,ASH1L,TMSB10,26.090315554112173
ctx_npc,423,BCL11A,FOS,26.082591307782526
ctx_npc,424,KMT2A,GPM6B,26.072833459904235
ctx_npc,425,BCL11A,CCDC144NL-AS1,26.06507350323478
ctx_npc,426,BCL11A,NCOA1,26.0621304839544
ctx_npc,427,KDM5B,SOX11,26.058812548557576
ctx_npc,428,BCL11A,SETBP1,26.05245112048692
ctx_npc,429,KDM5B,GTF2I,26.04908717032324
ctx_npc,430,BCL11A,DPP6,26.031600384297
ctx_npc,431,BCL11A,WWOX,26.024064981879825
ctx_npc,432,KDM5B,FTL,26.000832114145556
ctx_npc,433,KDM5B,TUBB2B,25.99423202563554
ctx_npc,434,BCL11A,RPS2,25.98341166472115
ctx_npc,435,BCL11A,QKI,25.980677504577077
ctx_npc,436,BCL11A,GTF2I,25.96403793031851
ctx_npc,437,KDM5B,DLEU2,25.954405378916334
ctx_npc,438,KDM5B,RPL30,25.9485666641335
ctx_npc,439,BCL11A,GLI3,25.911386438659267
ctx_npc,440,KDM5B,SYT1,25.904626449891527
ctx_npc,441,KDM5B,KIRREL3,25.893473200140924
ctx_npc,442,KDM5B,RPL37A,25.89327046266946
ctx_npc,443,ASH1L,FTH1,25.88076550886528
ctx_npc,444,BCL11A,AC073050.1,25.877062219433455
ctx_npc,445,BCL11A,TSC22D1,25.865948739516053
ctx_npc,446,KDM5B,FOXN3,25.865824881384775
ctx_npc,447,KDM5B,TMEM132B,25.863053477459786
ctx_npc,448,BCL11A,RALGAPA2,25.862511344360904
ctx_npc,449,BCL11A,FBXO32,25.845087889297538
ctx_npc,450,BCL11A,FOXN3,25.82949659857463
ctx_npc,451,KDM5B,JMJD1C,25.82484659123206
ctx_npc,452,KMT2A,GAPDH,25.823755111516952
ctx_npc,453,ASH1L,RPS4X,25.822588342093756
ctx_npc,454,ASH1L,PLCB1,25.78194204801559
ctx_npc,455,KMT2A,MAGI1,25.702870797863888
ctx_npc,456,KDM5B,PDE3A,25.6957638272365
ctx_npc,457,KDM5B,RACK1,25.66942617229074
ctx_npc,458,KMT2A,BEX3,25.668653491543957
ctx_npc,459,KDM5B,CFL1,25.66517238964634
ctx_npc,460,KDM5B,MARCKS,25.656575570364268
ctx_npc,461,BCL11A,RPL37A,25.6547532543747
ctx_npc,462,KMT2A,RPS19,25.654691773351427
ctx_npc,463,BCL11A,FTL,25.644707961063823
ctx_npc,464,BCL11A,PHIP,25.593410367185484
ctx_npc,465,BCL11A,DCLK2,25.578410327068205
ctx_npc,466,BCL11A,SPIRE1,25.575696395962016
ctx_npc,467,BCL11A,RPL5,25.57022784048041
ctx_npc,468,BCL11A,KDM5B,25.566784378640147
ctx_npc,469,KDM5B,BCL11A,25.566784378640147
ctx_npc,470,KMT2A,PLCB1,25.565277078918054
ctx_npc,471,ASH1L,ZEB1,25.563907703280357
ctx_npc,472,ASH1L,MAGI1,25.560406411647232
ctx_npc,473,KDM5B,MBD5,25.56015762495348
ctx_npc,474,KDM5B,COL4A6,25.545146738999513
ctx_npc,475,KMT2A,LINC01965,25.519455727759617
ctx_npc,476,ASH1L,GAPDH,25.5161752528659
ctx_npc,477,KDM5B,PGAP1,25.49191772949429
ctx_npc,478,BCL11A,ROBO2,25.487402146306113
ctx_npc,479,BCL11A,CREB5,25.48314999111891
ctx_npc,480,KDM5B,MT-ND5,25.47440234616594
ctx_npc,481,BCL11A,ATRX,25.47269697290666
ctx_npc,482,BCL11A,FARP1,25.437593419449257
ctx_npc,483,KMT2A,RNF130,25.417116358905055
